Country,Provider,City,Hotel Name,Address,Rating,No Of Ratings,Rating Summary,Amenities,Room Type,Final Price,Slashed Price,Discount(%)
India,OYO,Agra,OYO 30701 Four Season Inn,"Near LIC Building, Sikandra, Agra",4.5,100,Excellent,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 8 more",,₹963,₹1412,32% off
India,OYO,Agra,OYO 15201 The Marc Blu,"Near TDI Mall, Agra",4.3,155,Very,"Parking Facility, Kitchen, CCTV Cameras, + 3 more",,₹1894,₹2777,32% off
India,OYO,Agra,OYO 19668 Hotel Udupi Residency,"Fatehabad Road, Agra",4.1,138,Very,"Complimentary Breakfast, AC, Power backup, + 7 more",,₹1339,₹1964,32% off
India,OYO,Agra,SPOT ON 22768 Hotel Ambika Palace  SPOT,"Near Pratap Pura Crossing, Fatehabad Road, Agra",3.7,143,Good,"Parking Facility, Attached Bathroom, CCTV Cameras, + 5 more",,₹540,₹792,32% off
India,OYO,Agra,OYO 14785 Agra Central,"Fatehabad Road, Agra",5.0,1,Fabulous,"AC, Card Payment, Power backup, + 9 more",,₹1014,₹1735,42% off
India,OYO,Agra,OYO 37887 Hotel Sikandra Palace & Restaurant,"Near Akbar Tomb, Agra",4.2,27,Very,"Kitchen, Daily Housekeeping, CCTV Cameras, + 10 more",,₹1453,₹2130,32% off
India,OYO,Agra,OYO 40232 Paradise Mahal,"Near Rainbow hospital, Sikandra, NH-2, Agra",4.5,73,Excellent,"Parking Facility, Kitchen, Attached Bathroom, + 11 more",,₹1904,₹2792,32% off
India,OYO,Agra,SPOT ON 48690 Hotel Host SPOT,"Near West Gate of Taj Mahal, Agra",4.0,231,Very,nan,,nan,nan,nan
India,OYO,Agra,SPOT ON 63500 Taj Premium Home Stay,"A12 2nd floor parasvnath prerna opposite Courtyard, Agra",4.3,12,Very,nan,,nan,nan,nan
India,OYO,Agra,SPOT ON 62182 Khubsaras SPOT,"1/83A panchkuiya crossing nalband road, Agra",4.6,59,Excellent,"TV, CCTV Cameras, Geyser",,nan,nan,nan
India,OYO,Agra,OYO 31018 Hotel Prashant Saver,"Near Sicro Call Center, Old Mathura Roads, Agra",3.7,84,Good,"Full Power backup, First Aid, Buzzer/Door Bell, + 11 more",,nan,nan,nan
India,OYO,Agra,SPOT ON 62707 Day Night Hotel SPOT,"NAGLA RAM BAKSH NH2, Agra",3.7,55,Good,nan,,nan,nan,nan
India,OYO,Agra,OYO 24679 Hotel Green House Saver,"Shilpgram Road, Agra",NEW,nan,nan,"First Aid, Daily Housekeeping, AC, + 12 more",,nan,nan,nan
India,OYO,Agra,Capital O 45811 The Shriansh Agra,"Basai, Agra",4.6,297,Excellent,"Parking Facility, First Aid, Buzzer/Door Bell, + 13 more",,nan,nan,nan
India,OYO,Agra,SPOT ON 62879 Blue Light Hotel By Grj Group SPOT,"Usaini, Agra",NEW,nan,nan,nan,,nan,nan,nan
India,OYO,Agra,Capital O 62878 Comfort Enn,"Basai Khurd, Tajganj, Agra",4.6,132,Excellent,"Parking Facility, CCTV Cameras, In-house Restaurant, + 4 more",,nan,nan,nan
India,OYO,Agra,OYO 37492 Fab Home Stay Saver,"Near Taj Mahal, Agra",3.1,19,Fair,"Parking Facility, Kitchen, Daily Housekeeping, + 9 more",,nan,nan,nan
India,OYO,Agra,OYO 26771 Hotel Lotus Inn Saver,"Near Shilpgram Parking, Taj Nagari-1, Agra",NEW,nan,nan,"Parking Facility, First Aid, Buzzer/Door Bell, + 13 more",,nan,nan,nan
India,OYO,Agra,SPOT ON 35909 Hotel Om Sai Palace SPOT,"Saraswati Vihar Colony, Sewla Jatt, Agra",NEW,nan,nan,"Parking Facility, Kitchen, CCTV Cameras, + 9 more",,nan,nan,nan
India,OYO,Agra,SPOT ON 48578 Hotel Star SPOT,"Near Etmadpur Nagar Palika Office, Agra",3.6,123,Good,nan,,nan,nan,nan
India,OYO,Ahmedabad,OYO Flagship 41641 Poonam Palace,"Navrangpura, Ahmedabad",4.6,95,Excellent,"First Aid, Daily Housekeeping, Toaster, + 10 more",,₹799,₹1898,58% off
India,OYO,Ahmedabad,OYO 41759 Hotel Acropole Inn Deluxe,"Galaxy Mall, Jhansi Ki Rani Statue, Ahmedabad",4.4,95,Very,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 10 more",,₹1693,₹2482,32% off
India,OYO,Ahmedabad,Collection O 47553 Oriental Residency,"Ahmedabad, Ahmedabad",4.3,1038,Very,"Parking Facility, Attached Bathroom, CCTV Cameras, + 10 more",,₹1599,₹2345,32% off
India,OYO,Ahmedabad,Collection O 30025 Ambli-Bopal Road,"Ambli - Bopal Road, Ahmedabad",4.3,1036,Very,"Parking Facility, Kitchen, Buzzer/Door Bell, + 13 more",,₹1501,₹3557,58% off
India,OYO,Ahmedabad,OYO 5476 Hotel Sunrise,"Opposite Swaminarayan Temple, Maninagar, Ahmedabad",3.7,102,Good,"Parking Facility, Kitchen, CCTV Cameras, + 9 more",,₹1762,₹2585,32% off
India,OYO,Ahmedabad,OYO 29048 Hotel Shri Krishna Palace,"Near Arvind Mills, Naroda Road, Ahmedabad",NEW,nan,nan,"Parking Facility, Kitchen, Attached Bathroom, + 8 more",,₹1262,₹1851,32% off
India,OYO,Ahmedabad,OYO 44976 Metro Park Hotel,"Ashram Rd, Usmanpura, Ahmedabad",4.0,286,Very,"First Aid, Daily Housekeeping, Elevator, + 13 more",,₹1273,₹1867,32% off
India,OYO,Ahmedabad,OYO Flagship 24072 Devarsh Sopan Madhupura,"Adwani Market, Ahmedabad",5.0,1,Fabulous,"Parking Facility, Attached Bathroom, Card Payment, + 6 more",,₹776,₹1138,32% off
India,OYO,Ahmedabad,OYO 14211 Laxmi Palace,"New Naroda, Ahmedabad",4.4,129,Very,"Elevator, AC, Card Payment, + 6 more",,₹1480,₹2171,32% off
India,OYO,Ahmedabad,OYO 64029 Hotel Phoenix,"Chandkheda, Ahmedabad",4.6,39,Excellent,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 6 more",,₹1216,₹1783,32% off
India,OYO,Ahmedabad,OYO 6684 Hotel Park Sangam,"Sarkhej, Ahmedabad",4.0,359,Very,"Parking Facility, Elevator, Wheelchair Accessible, + 5 more",,₹785,₹1607,51% off
India,OYO,Ahmedabad,OYO 9805 Hotel Apollo,"SP Ring Road, Odhav, Ahmedabad",4.5,389,Excellent,"Parking Facility, CCTV Cameras, Geyser, + 5 more",,₹1332,₹1953,32% off
India,OYO,Ahmedabad,OYO 49537 Hotel Airport Annex,"Beside Union bank , Sardarnagar, Ahmedabad",3.6,138,Good,"Parking Facility, Kitchen, First Aid, + 13 more",,₹1014,₹1487,32% off
India,OYO,Ahmedabad,OYO 60966 Balaji Upvan,"Six-lane Highway, Ahmedabad",4.3,37,Very,"Parking Facility, First Aid, Buzzer/Door Bell, + 15 more",,₹781,₹1146,32% off
India,OYO,Ahmedabad,OYO 11984 Hotel Peace,"Near Kalupur Station, Jamalpur, Ahmedabad",4.1,236,Very,"Parking Facility, First Aid, Attached Bathroom, + 11 more",,₹1216,₹1783,32% off
India,OYO,Ahmedabad,OYO 30714 Hotel Krishna,"Near Sardar Vallabhbhai Patel Airport, Ahmedabad",3.3,238,Fair,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 9 more",,₹1004,₹1843,46% off
India,OYO,Ahmedabad,OYO 19501 Hotel Silver Palace,"Near Maninagar Railway Station, Jashoda Nagar, Ahmedabad",4.3,104,Very,"CCTV Cameras, Geyser, AC, + 2 more",,₹1460,₹2141,32% off
India,OYO,Ahmedabad,OYO Townhouse 187 Ny Square Vandematram,"Gota, Ahmedabad",4.4,153,Very,"First Aid, Daily Housekeeping, Toaster, + 19 more",,₹1693,₹2482,32% off
India,OYO,Ahmedabad,OYO 7557 Hotel Shiv Kunj Exotica,"Opposite Vijayshells, SP Ring Road, Ahmedabad",4.5,23,Excellent,"Bath Tub, Elevator, Wheelchair Accessible, + 10 more",,₹1014,₹2241,55% off
India,OYO,Ahmedabad,OYO 2252 Hotel Mukund,"Near GNFC Tower, Bodakdev, Ahmedabad",NEW,nan,nan,"Parking Facility, Bath Tub, Kitchen, + 13 more",,₹1216,₹1783,32% off
India,OYO,Ahmedabad,OYO 46718 Hotel Dev Palace,"Near Mahipatram Ashram, Sherkotda, Ahmedabad",3.4,249,Fair,"First Aid, Attached Bathroom, Daily Housekeeping, + 9 more",,₹1216,₹1783,32% off
India,OYO,Ahmedabad,OYO Townhouse 030 Ashram Road Ahmedabad,"Ashram Road, Ahmedabad",4.3,1513,Very,"Parking Facility, CCTV Cameras, Geyser, + 7 more",,₹2044,₹3711,45% off
India,OYO,Ahmedabad,OYO 2308 Hotel Crown Deluxe,"Near Municipal Market, Ahmedabad",3.5,315,Good,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 10 more",,₹1364,₹2000,32% off
India,OYO,Ahmedabad,Capital O 37475 Hotel Orchid,"Vejalpur Cross Road, Ahmedabad",4.3,2583,Very,"Daily Housekeeping, Conference Room, Elevator, + 12 more",,₹1738,₹2549,32% off
India,OYO,Ahmedabad,OYO 44310 Maninagar Residency Saver,"Near 1st Floor D.K.Complex, Maninagar, Ahmedbad",4.1,255,Very,"First Aid, Attached Bathroom, Daily Housekeeping, + 9 more",,₹1014,₹1487,32% off
India,OYO,Ahmedabad,Collection O 46731 The Grand Eden Bodakdev,"Near Accutest Laboratory, Bodakdev, Ahmedabad",4.6,1672,Excellent,"First Aid, Daily Housekeeping, Conference Room, + 18 more",,₹3064,₹4494,32% off
India,OYO,Ahmedabad,OYO 48259 Hotel Geetanjali,"Near Nilkanth Avenue, Ahmedabad",3.6,84,Good,"Daily Housekeeping, AC, Card Payment, + 12 more",,₹1014,₹1487,32% off
India,OYO,Ahmedabad,Capital O 48826 The Grand Shivay,"Airport Road, Ahmedabad",4.6,246,Excellent,"First Aid, Daily Housekeeping, Elevator, + 16 more",,₹1237,₹1813,32% off
India,OYO,Ahmedabad,OYO Townhouse 150 Shreyas Colony,"Near Shreyas Colony, Navrangpura, Ahmedabad",4.4,1683,Very,"First Aid, Attached Bathroom, Daily Housekeeping, + 9 more",,₹2074,₹3042,32% off
India,OYO,Ahmedabad,OYO 30712 Hotel Surya,"Near Kalupur Station, Khadia, Ahmedabad",3.7,106,Good,"First Aid, Daily Housekeeping, Elevator, + 13 more",,₹1014,₹1487,32% off
India,OYO,Ahmedabad,OYO 10044 Hotel Dudawat,"Ashram Road, Ahmedabad",3.3,83,Fair,"CCTV Cameras, Geyser, AC, + 2 more",,₹1564,₹2294,32% off
India,OYO,Ahmedabad,OYO 41073 Hotel Aavkar,"Near Ognaj Circle, Ahmedabad",3.4,54,Fair,"Parking Facility, Elevator, Kitchen, + 5 more",,₹785,₹1151,32% off
India,OYO,Ahmedabad,OYO 10501 Hotel Amber,"Rakhial, Ahmedabad",3.6,144,Good,"Parking Facility, CCTV Cameras, Geyser, + 6 more",,₹1014,₹1735,42% off
India,OYO,Ahmedabad,OYO 46052 Hotel Pacific Villa,"Near Vaishnodevi Circle, SP Ring Road, Ahmedabad",3.5,60,Good,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 10 more",,₹1014,₹1487,32% off
India,OYO,Ahmedabad,OYO 16826 Hotel Marvel Inn,"Near Airport Circle, Sardarnagar,Ahmedabad",NEW,nan,nan,"Parking Facility, Elevator, Wheelchair Accessible, + 7 more",,₹850,₹1542,45% off
India,OYO,Ahmedabad,OYO 13998 Red Apple,"Juna Vadaj Circle,,Ahmedabad",4.6,115,Excellent,"CCTV Cameras, Geyser, Elevator, + 4 more",,₹1216,₹1939,37% off
India,OYO,Ahmedabad,SPOT ON 63856 Hotel Divya Palace SPOT,"Kathwada, Ahmedabad",NEW,nan,nan,"Parking Facility, Attached Bathroom, CCTV Cameras, + 6 more",,₹497,₹729,32% off
India,OYO,Ahmedabad,OYO 60599 Kabir Residency,"Near Airport, Ahmedabad",3.6,78,Good,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 11 more",,₹1421,₹2084,32% off
India,OYO,Ahmedabad,OYO 11491 Hotel Santro,"Telephone Exchange Road, Makarpura, Ahmedabad",3.7,12,Good,"AC, TV, Banquet Hall, + 4 more",,₹1577,₹2313,32% off
India,OYO,Ahmedabad,OYO 46791 Hotel New Suryam Saver,"Near AMTS Bus Stop, Sardar Colony, Ahmedabad",4.2,88,Very,"First Aid, Attached Bathroom, Daily Housekeeping, + 8 more",,₹870,₹1276,32% off
India,OYO,Ahmedabad,OYO 13535 Aakash,"Navarngpura, Stadium circle , Ahmedabad",3.2,100,Fair,"Kitchen, CCTV Cameras, Geyser, + 6 more",,₹1432,₹2099,32% off
India,OYO,Ahmedabad,Capital O 10749 Hotel Neelkanth Bliss Deluxe,"Paldi, Ahmedabad",4.4,993,Very,"Parking Facility, Kitchen, CCTV Cameras, + 8 more",,₹1753,₹2571,32% off
India,OYO,Ahmedabad,OYO 16849 Arya Corporate,"Near Vastral Metro Station, Mahadev Nagar, Ahmedabad",NEW,nan,nan,"Elevator, AC, TV, + 3 more",,₹1014,₹1487,32% off
India,OYO,Ahmedabad,OYO 1967 Hotel Kalash Residency,"Opposite Jain Derasar, Navrangpura, Ahmedabad",4.0,242,Very,"Parking Facility, Kitchen, Buzzer/Door Bell, + 12 more",,₹1014,₹1884,46% off
India,OYO,Ahmedabad,OYO Flagship 39798 Hotel Swati Residency,"Near Gayatri Restaurant, Ahmedabad",3.8,582,Good,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 8 more",,₹634,₹930,32% off
India,OYO,Ahmedabad,Capital O 891 Hotel Kadamb Inn Deluxe,"3rd Floor, National Chamber, Ashram Road",4.7,760,Excellent,"Daily Housekeeping, Elevator, AC, + 12 more",,₹1319,₹1934,32% off
India,OYO,Ahmedabad,OYO 6862 Hotel Progressive Inn,"Near Kalupur Railways Station, Ahmedabad",3.9,91,Good,"Parking Facility, Elevator, AC, + 6 more",,₹1936,₹2840,32% off
India,OYO,Ahmedabad,OYO 65436 Hotel The Grand Palace,"Naroda, Ahmedabad",NEW,nan,nan,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 4 more",,₹1216,₹1783,32% off
India,OYO,Ahmedabad,OYO 61372 Hotel Vishala  Deluxe,"Near Vishala Empire, GIDC Naroda, Ahmedabad",4.2,71,Very,"Parking Facility, Kitchen, Attached Bathroom, + 13 more",,₹1014,₹1487,32% off
India,OYO,Ahmedabad,OYO 15378 Ratna Palace,"Opposite Sabarmati Police Station, Sabarmati, Ahmedabad",4.0,162,Very,"Parking Facility, CCTV Cameras, Geyser, + 6 more",,₹1247,₹1829,32% off
India,OYO,Ahmedabad,OYO 2265 Hotel Jasmine,"Near Paldi Post Office, Fatehpura, Ahmedabad",3.4,231,Fair,"CCTV Cameras, Geyser, AC, + 3 more",,₹1238,₹1816,32% off
India,OYO,Ahmedabad,OYO Flagship 24008 Himalaya Drive In Rd,"Near Drive in Cinema, Gurukul, Ahmedabad",4.3,1336,Very,"Daily Housekeeping, Fire-Extinguisher, 24/7 Checkin, + 2 more",,₹1663,₹2439,32% off
India,OYO,Ahmedabad,OYO 24444 Hotel Rudrax,"Jetalpur, Ahmedabad",4.1,42,Very,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 10 more",,₹778,₹1568,50% off
India,OYO,Ahmedabad,SPOT ON 65470 Hotel Apsara Guest House SPOT,"Odhav, Ahmedabad",3.9,12,Good,"Parking Facility, CCTV Cameras, 24/7 Checkin, + 2 more",,₹497,₹729,32% off
India,OYO,Ahmedabad,OYO 13598 Chandra Villas,"Near ICICI Bank, Nikol Gam Road, Ahmedabad",NEW,nan,nan,"Elevator, AC, TV, + 5 more",,₹1014,₹1487,32% off
India,OYO,Ahmedabad,OYO 3783 Hotel Bhavani Palace,"Near Science City, Science City Circle, Ahmedabad",4.2,137,Very,"Elevator, AC, TV, + 4 more",,₹1014,₹1826,44% off
India,OYO,Ahmedabad,OYO 16383 Raj Palace,"Near Rabari Colony, Amraiwadi, Ahmedabad",3.2,117,Fair,"CCTV Cameras, Geyser, Elevator, + 5 more",,₹859,₹1304,34% off
India,OYO,Ahmedabad,OYO 8592 Hotel Paras Palace,"Near Naroda Road, Ahmedabad",3.5,11,Good,"CCTV Cameras, Geyser, Elevator, + 3 more",,₹906,₹1649,45% off
India,OYO,Ahmedabad,OYO 949 Hotel Malhar INN,"Near CIMS Hospital, Ahmedabad",4.3,135,Very,"First Aid, Daily Housekeeping, Elevator, + 14 more",,₹1000,₹1467,32% off
India,OYO,Ahmedabad,Capital O 48482 Hotel Tribecca Inn Suite,"Near Sargam Marg, Vastrapur",4.5,744,Excellent,"First Aid, Daily Housekeeping, Elevator, + 18 more",,₹2170,₹3182,32% off
India,OYO,Ahmedabad,Capital O 46717 Splash The Fun World Deluxe,"Near Sarkhej-Sanand Road, Village Telav-Kolet Road",4.6,223,Excellent,"Games, Conference Room, Banquet Hall, + 11 more",,₹1426,₹2091,32% off
India,OYO,Ahmedabad,OYO 36139 Hotel Sunway,"Near Sardar Nagar Circle, Ahmedabad",NEW,nan,nan,"First Aid, Attached Bathroom, Daily Housekeeping, + 10 more",,₹1014,₹1487,32% off
India,OYO,Ahmedabad,OYO 36963 Keyur Hotel & Restaurant,"Near Kalupur Station, Ahmedabad",4.1,123,Very,"First Aid, Daily Housekeeping, Elevator, + 12 more",,₹1321,₹1937,32% off
India,OYO,Ahmedabad,OYO 26999 Hotel Sg,"Near GMERS Medical College, Chanakya Puri, Ahmedabad",4.6,95,Excellent,"Buzzer/Door Bell, Functional Living Area, Attached Bathroom, + 10 more",,₹1216,₹1920,37% off
India,OYO,Ahmedabad,OYO 63092 Hotel Lucky Inn,"Godhavi Village, Ahmedabad",NEW,nan,nan,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 3 more",,₹1216,₹1783,32% off
India,OYO,Ahmedabad,Collection O 17196 Metro Inn Avadh Arcade,"Near Shell Petrol Pump,Vasna, Ahmedabad",4.3,1988,Very,"Parking Facility, CCTV Cameras, Conference Room, + 4 more",,₹1443,₹2861,50% off
India,OYO,Ahmedabad,OYO 1123 Hotel Rock Regency,"Near Laxmi Jwellers, Navrangpura, Ahmedabad",3.6,382,Good,"Parking Facility, Elevator, AC, + 5 more",,₹1453,₹2130,32% off
India,OYO,Ahmedabad,OYO 15833 Hotel Neelkanth Palace,"Near Kathwada GIDC, Odhav, Ahmedabad",4.0,1,Very,"Elevator, AC, Room Heater, + 7 more",,₹1480,₹2171,32% off
India,OYO,Ahmedabad,Capital O 15537 Dev Corporate,"Opposite Bawarchi Restaurant, Ahmedabad",4.6,1006,Excellent,"Elevator, AC, Card Payment, + 5 more",,₹2423,₹3554,32% off
India,OYO,Ahmedabad,OYO 49612 Hotel Sai Inn,"Near Sardar Nagar Circle, Ahmedabad",3.9,83,Good,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 7 more",,₹1014,₹1487,32% off
India,OYO,Ahmedabad,OYO 2174 Hotel Radhey Inn,"Near Lal Gebi Circle, Hathijan, Ahmedabad",NEW,nan,nan,"Parking Facility, Kitchen, CCTV Cameras, + 8 more",,₹1014,₹1487,32% off
India,OYO,Ahmedabad,OYO 6752 Hotel Apollo,"Near Municipal Market, Navrangpura, Ahmedabad",NEW,nan,nan,"AC, TV, Card Payment, + 4 more",,₹1216,₹1938,37% off
India,OYO,Ahmedabad,OYO 711 Hotel Crystal,"Ashram Road, Ahmedabad",3.7,225,Good,"Elevator, Kitchen, AC, + 5 more",,₹1469,₹2154,32% off
India,OYO,Ahmedabad,OYO 35508 Dev Palace,"Near Visat Petrol Pump, Chandkheda, Ahmadabad",4.3,118,Very,"Parking Facility, Attached Bathroom, CCTV Cameras, + 8 more",,₹782,₹1147,32% off
India,OYO,Ahmedabad,OYO 46776 Radhesh Banquet Hall And Rooms Saver,"Near New SG Rd, Chandlodiya, Ahmedabad",3.9,109,Good,"Parking Facility, First Aid, Attached Bathroom, + 12 more",,₹1361,₹1996,32% off
India,OYO,Ahmedabad,OYO Townhouse 165 Netaji Road,"Near Paldi Cross Road, Netaji Road, Ahmedabad",4.5,1953,Excellent,"First Aid, Buzzer/Door Bell, Attached Bathroom, + 14 more",,₹1765,₹2588,32% off
India,OYO,Ahmedabad,OYO 8376 Hotel Angel Plaza,"Near Gallops Motors, SG Highway, Ahmedabad",3.9,357,Good,"Complimentary Breakfast, AC, TV, + 4 more",,₹1014,₹1487,32% off
India,OYO,Ahmedabad,Capital O 11718 Hotel Shivarth,"Near Harsha Engineering College, Changodar, Ahmedabad",4.6,289,Excellent,"Elevator, AC, Card Payment, + 9 more",,₹1342,₹1969,32% off
India,OYO,Ahmedabad,OYO 44780 Hotel Visamo Saver,"Near Sal Hospital, Ahmedabad",3.7,123,Good,"Parking Facility, Attached Bathroom, CCTV Cameras, + 8 more",,₹935,₹1371,32% off
India,OYO,Ahmedabad,OYO 2550 Hotel Signature,"Near Dhananjay tower, Ahmedabad",4.5,48,Excellent,"CCTV Cameras, Geyser, Elevator, + 4 more",,₹1216,₹1783,32% off
India,OYO,Ahmedabad,OYO 49797 Hotel Shubham Inn,"Near Navrangpura, Ahmedabad",4.4,211,Very,"Daily Housekeeping, AC, 24/7 Checkin, + 8 more",,₹1368,₹2006,32% off
India,OYO,Ahmedabad,Collection O 198 Satyam Mall,"Opp. Indian Oil Petrol Pump, Changodar, Ahmedabad.",4.2,682,Very,"Parking Facility, Kitchen, First Aid, + 16 more",,₹739,₹1083,32% off
India,OYO,Ahmedabad,OYO 66501 Hotel Signor Inn,"Sarkhej, Ahmedabad",4.0,14,Very,"First Aid, Attached Bathroom, Daily Housekeeping, + 6 more",,₹1014,₹1487,32% off
India,OYO,Ahmedabad,SPOT ON 48857 Hotel  Neelkamal 2 Deluxe,"S.G. Highway, Ahmedabad",4.0,103,Very,"Elevator, Parking Facility, TV, + 3 more",,₹1489,₹2184,32% off
India,OYO,Ahmedabad,OYO 2591 Hotel Anjani Palace,"Near City Point Restaurant, Ahmedabad",NEW,nan,nan,"CCTV Cameras, AC, TV, + 1 more",,₹1014,₹1487,32% off
India,OYO,Ahmedabad,OYO 49524 Hotel Bhavya Saver,"Maninagar Railway Station, Ahmedabad",3.7,41,Good,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 7 more",,₹1267,₹1859,32% off
India,OYO,Ahmedabad,SPOT ON 29399 Purohit Palace SPOT,"Near Maninagar Station, Ahmedabad",4.0,375,Very,"Parking Facility, First Aid, Attached Bathroom, + 11 more",,₹909,₹1333,32% off
India,OYO,Ahmedabad,OYO 17098 Hotel Skyhigh,"Near Girdhar Nagar School, Ahmedabad",3.5,121,Good,"CCTV Cameras, Geyser, AC, + 2 more",,₹973,₹1612,40% off
India,OYO,Ahmedabad,SPOT ON 63376 Hotel New Rajmangal SPOT,"Tarapur Cross Road, Ahmedabad",NEW,nan,nan,"Attached Bathroom, CCTV Cameras, 24/7 Checkin, + 3 more",,₹497,₹729,32% off
India,OYO,Ahmedabad,OYO 1288 Hotel Keshav,"Near Swastik Cross Road, Ahmedabad",3.9,62,Good,"Parking Facility, Kitchen, AC, + 5 more",,₹1216,₹1783,32% off
India,OYO,Ahmedabad,OYO 65062 Hotel Royal Inn,"S.P.Ring Road, Ahmedabad",4.8,18,Excellent,"Daily Housekeeping, Elevator, Wheelchair Accessible, + 12 more",,₹781,₹1146,32% off
India,OYO,Ahmedabad,OYO 8692 Hotel Vibrant Regency,"Near Swastik Cross Roads, CG Road, Ahmedabad",4.0,222,Very,"Parking Facility, Kitchen, CCTV Cameras, + 7 more",,₹1565,₹2295,32% off
India,OYO,Ahmedabad,SPOT ON 27845 Hotel Kum Kum,"Acher, Ahmedabad",4.0,193,Very,"Parking Facility, TV, Attached Bathroom, + 6 more",,₹1291,₹2025,36% off
India,OYO,Ahmedabad,SPOT ON 48483 Hotel Suryavilas SPOT,"Near Kalupur Railway Station, Ahmedabad",3.8,63,Good,"Parking Facility, Kitchen, First Aid, + 12 more",,₹619,₹908,32% off
India,OYO,Ahmedabad,OYO 11557 Hotel Maharaja Palace,"Near Odhav Gurudwara, Devashish Arcade, Ahmedabad",3.4,11,Fair,"Parking Facility, Elevator, AC, + 5 more",,₹1513,₹2219,32% off
India,OYO,Ahmedabad,OYO 2284 Hotel Honey Bunny,"Near Vallabh Dining Hall, C.G.Road, Ahmedabad",4.5,51,Excellent,"Parking Facility, First Aid, Buzzer/Door Bell, + 9 more",,₹1014,₹1612,37% off
India,OYO,Ahmedabad,Collection O 23337 Ashram Road,"Ashram Road, Navrangpura, Ahmedabad",4.1,2041,Very,"First Aid, Daily Housekeeping, Conference Room, + 10 more",,₹2109,₹3093,32% off
India,OYO,Ahmedabad,SPOT ON 48869 Hotel Apar Inn SPOT,"Near Kalupur Station, Amraiwadi, Ahmedabad",4.6,265,Excellent,"CCTV Cameras, Geyser",,₹598,₹876,32% off
India,OYO,Ahmedabad,OYO 23289 Hotel Anmol Palace,"Near Durga Nagar Bus Stop, Vatva, Ahmedabad",3.8,48,Good,"First Aid, Functional Living Area, Daily Housekeeping, + 14 more",,₹1014,₹1487,32% off
India,OYO,Ahmedabad,SPOT ON 47954 Hotel Shreeji Palace SPOT,"Near Kalupur Station, Asarwa, Ahmedabad",4.4,461,Very,"First Aid, Attached Bathroom, Daily Housekeeping, + 5 more",,₹918,₹1346,32% off
India,OYO,Ahmedabad,OYO 3788 Sadbhav Hotel,"Dhanlaxmi Chamber, Shahibaug Road, Ahmedabad",3.3,100,Fair,"Parking Facility, Elevator, AC, + 5 more",,₹1538,₹2399,36% off
India,OYO,Ahmedabad,OYO 4027 Hotel Stay Inn Deluxe,"Near Moraiya Patiya, Changodar, Ahmedabad",4.6,43,Excellent,"Elevator, AC, Card Payment, + 5 more",,₹1216,₹1783,32% off
India,OYO,Ahmedabad,OYO 37359 Hotel Shiv Villa,"Near SBI Bank, Ahmedabad",3.6,69,Good,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 9 more",,₹1014,₹1487,32% off
India,OYO,Ahmedabad,OYO 64600 Aviraj Hotel Deluxe,"Near Parshwanath Hospital, Dholka, Ahmedabad",4.4,13,Very,"Parking Facility, Attached Bathroom, CCTV Cameras, + 9 more",,₹862,₹1263,32% off
India,OYO,Ahmedabad,OYO 13032 Shiv Sagar Palace,"Jayaraj Complex, Soni Ni Chali Road, Ahmedabad",4.0,15,Very,"Elevator, Parking Facility, AC, + 5 more",,₹1216,₹1783,32% off
India,OYO,Ahmedabad,OYO 37068 Hotel Dream Stay Deluxe,"Opposite Satyam Mall, Changodar, Ahmedabad",3.8,46,Good,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 8 more",,₹862,₹1263,32% off
