Country,Provider,City,Hotel Name,Address,Rating,No Of Ratings,Rating Summary,Amenities,Room Type,Final Price,Slashed Price,Discount(%)
India,OYO,Agra,OYO 13475 KN Plaza,"Sikandara Bodla Road, Agra",NEW,nan,nan,"Elevator, AC, TV, + 3 more",,nan,nan,nan
India,OYO,Ahmedabad,OYO 1123 Hotel Rock Regency,"Near Laxmi Jwellers, Navrangpura, Ahmedabad",3.6,423,Good,"Parking Facility, Elevator, AC, + 5 more",,₹1717,₹2519,32% off
India,OYO,Ahmedabad,OYO 49524 Hotel Bhavya Saver,"Maninagar Railway Station, Ahmedabad",3.8,18,Good,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 7 more",,₹1010,₹1481,32% off
India,OYO,Ahmedabad,OYO Flagship 36844 Riverfront,"Near Bhagatachyarya Road, Ahmedabad",4.0,2185,Very,"First Aid, Buzzer/Door Bell, Daily Housekeeping, + 9 more",,₹1285,₹1884,32% off
India,OYO,Ahmedabad,OYO 9240 Hotel Crystal Inn,"Near Udipi Cafe, Paldi Cross Road, Ahmedabad",3.3,100,Fair,"First Aid, Daily Housekeeping, AC, + 10 more",,₹1010,₹1481,32% off
India,OYO,Ahmedabad,SilverKey Executive Stays 36847 Antilla 1,"Near St. Kabir Institute, Ahmedabad",4.3,1185,Very,"CCTV Cameras, Elevator, In-house Restaurant, + 4 more",,₹2281,₹3345,32% off
India,OYO,Ahmedabad,OYO 19501 Hotel Silver Palace,"Near Maninagar Railway Station, Jashoda Nagar, Ahmedabad",4.4,71,Very,"CCTV Cameras, Geyser, AC, + 2 more",,₹1010,₹1854,46% off
India,OYO,Ahmedabad,OYO Townhouse 150 Shreyas Colony,"Near Shreyas Colony, Navrangpura, Ahmedabad",4.4,1569,Very,"First Aid, Attached Bathroom, Daily Housekeeping, + 9 more",,₹2249,₹3298,32% off
India,OYO,Ahmedabad,OYO 2286 Hotel Bridge,"Ashram Road Ellisbridge, Ahmedabad",3.8,99,Good,"Parking Facility, Bath Tub, Kitchen, + 6 more",,₹1212,₹1777,32% off
India,OYO,Ahmedabad,Collection O 46731 The Grand Eden Bodakdev,"Near Accutest Laboratory, Bodakdev, Ahmedabad",4.6,1603,Excellent,"First Aid, Daily Housekeeping, Conference Room, + 18 more",,₹3165,₹4642,32% off
India,OYO,Ahmedabad,Collection O 198 Satyam Mall,"Opp. Indian Oil Petrol Pump, Changodar, Ahmedabad.",4.3,613,Very,"Parking Facility, Kitchen, First Aid, + 16 more",,₹696,₹1020,32% off
India,OYO,Ahmedabad,OYO 22374 Hotel Navjivan,"Shraddha Complex, Govind Vadi, Ahmedabad",3.8,108,Good,"CCTV Cameras, Geyser, Complimentary Breakfast, + 6 more",,₹815,₹1775,54% off
India,OYO,Ahmedabad,Collection O 47553 Oriental Residency,"Ahmedabad, Ahmedabad",4.3,944,Very,"Parking Facility, Attached Bathroom, CCTV Cameras, + 10 more",,₹1579,₹2315,32% off
India,OYO,Ahmedabad,OYO 8376 Hotel Angel Plaza,"Near Gallops Motors, SG Highway, Ahmedabad",3.6,315,Good,"Complimentary Breakfast, AC, TV, + 4 more",,₹1255,₹1840,32% off
India,OYO,Ahmedabad,OYO 64600 Aviraj Hotel Deluxe,"Near Parshwanath Hospital, Dholka, Ahmedabad",4.4,10,Very,"Parking Facility, Attached Bathroom, CCTV Cameras, + 9 more",,₹858,₹1258,32% off
India,OYO,Ahmedabad,OYO 711 Hotel Crystal,"Ashram Road, Ahmedabad",3.7,213,Good,"Elevator, Kitchen, AC, + 5 more",,₹1212,₹1940,38% off
India,OYO,Ahmedabad,OYO 15378 Ratna Palace,"Opposite Sabarmati Police Station, Sabarmati, Ahmedabad",4.1,131,Very,"Parking Facility, CCTV Cameras, Geyser, + 6 more",,₹1264,₹1854,32% off
India,OYO,Ahmedabad,OYO 44976 Metro Park Hotel,"Ashram Rd, Usmanpura, Ahmedabad",4.0,325,Very,"First Aid, Daily Housekeeping, Elevator, + 13 more",,₹1914,₹2807,32% off
India,OYO,Ahmedabad,OYO 17254 Hotel Swell Saver,"Opposite Hero Showroom, Vijay Char Rasta, Ahmedabad",3.2,34,Fair,"Kitchen, CCTV Cameras, Geyser, + 6 more",,₹1010,₹1775,43% off
India,OYO,Ahmedabad,Capital O 48482 Hotel Tribecca Inn Deluxe,"Near Sargam Marg, Vastrapur",4.5,704,Excellent,"First Aid, Daily Housekeeping, Elevator, + 18 more",,₹2323,₹3406,32% off
India,OYO,Ahmedabad,OYO 3783 Hotel Bhavani Palace,"Near Science City, Science City Circle, Ahmedabad",4.2,141,Very,"Elevator, AC, TV, + 4 more",,₹1212,₹1826,34% off
India,OYO,Ahmedabad,OYO 3649 Hotel Sree Balaji Residency,"SG Highway, Ahmedabad",4.1,242,Very,"Kitchen, CCTV Cameras, Geyser, + 5 more",,₹1477,₹2167,32% off
India,OYO,Ahmedabad,OYO 16826 Hotel Marvel Inn,"Near Airport Circle, Sardarnagar,Ahmedabad",NEW,nan,nan,"Elevator, Parking Facility, AC, + 5 more",,₹1004,₹1542,35% off
India,OYO,Ahmedabad,OYO 46776 Radhesh Banquet Hall And Rooms,"Near New SG Rd, Chandlodiya, Ahmedabad",3.9,113,Good,"Parking Facility, First Aid, Attached Bathroom, + 12 more",,₹925,₹1356,32% off
India,OYO,Ahmedabad,OYO Townhouse 030 Ashram Road Ahmedabad,"Ashram Road, Ahmedabad",4.4,1522,Very,"Parking Facility, CCTV Cameras, Geyser, + 7 more",,₹2284,₹3711,38% off
India,OYO,Ahmedabad,Capital O 48826 The Grand Shivay,"Airport Road, Ahmedabad",4.7,217,Excellent,"First Aid, Daily Housekeeping, Refrigerator, + 6 more",,₹1919,₹2814,32% off
India,OYO,Ahmedabad,Collection O 30006 Ambawadi,"Devang Park, Ambawadi, Ahmedabad",4.2,1137,Very,"Parking Facility, In-house Restaurant, Kitchen, + 7 more",,₹3337,₹4893,32% off
India,OYO,Ahmedabad,OYO 24444 Hotel Rudrax,"Jetalpur, Ahmedabad",4.0,30,Very,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 10 more",,₹774,₹1568,51% off
India,OYO,Ahmedabad,Collection O 17196 Metro Inn Avadh Arcade,"Near Shell Petrol Pump,Vasna, Ahmedabad",4.2,2000,Very,"Parking Facility, CCTV Cameras, Conference Room, + 5 more",,₹1212,₹2861,58% off
India,OYO,Ahmedabad,OYO 6862 Hotel Progressive Inn,"Near Kalupur Railways Station, Ahmedabad",3.9,62,Good,"Parking Facility, Elevator, AC, + 6 more",,₹1010,₹1875,46% off
India,OYO,Ahmedabad,OYO Flagship 24008 Himalaya Drive In Rd,"Near Drive in Cinema, Gurukul, Ahmedabad",4.3,1227,Very,"Daily Housekeeping, Fire-Extinguisher, 24/7 Checkin, + 2 more",,₹1324,₹1942,32% off
India,OYO,Ahmedabad,OYO 2349 Balaji,"Law Garden, Ahmedabad",3.2,111,Fair,"Elevator, AC, TV, + 3 more",,₹1212,₹1777,32% off
India,OYO,Ahmedabad,Collection O 46366 Sun N Step,"Near Visharam Nagar, Memnagar, Ahmedabad",4.3,736,Very,"Parking Facility, Buzzer/Door Bell, Daily Housekeeping, + 11 more",,₹1454,₹2132,32% off
India,OYO,Ahmedabad,OYO 15417 Red Rose Saver,"Opposite Gujarat Off-Set, Vatva GIDC, Ahmedabad",3.7,21,Good,"AC, TV, CCTV Cameras, + 2 more",,₹1010,₹1481,32% off
India,OYO,Ahmedabad,OYO 3788 Sadbhav Hotel,"Dhanlaxmi Chamber, Shahibaug Road, Ahmedabad",3.4,102,Fair,"Parking Facility, Elevator, AC, + 5 more",,₹1519,₹2399,37% off
India,OYO,Ahmedabad,OYO 41716 Hotel Madhav Palace,"Near Chaman Nagar Society, Odhav, Ahmedabad",3.5,40,Good,"Daily Housekeeping, Conference Room, 24/7 Checkin, + 6 more",,₹778,₹1140,32% off
India,OYO,Ahmedabad,Collection O 23337 Ashram Road,"Ashram Road, Navrangpura, Ahmedabad",4.1,2086,Very,"First Aid, Daily Housekeeping, Conference Room, + 10 more",,₹1681,₹2795,40% off
India,OYO,Ahmedabad,OYO Flagship 39798 Hotel Swati Residency,"Near Gayatri Restaurant, Ahmedabad",3.8,525,Good,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 8 more",,₹673,₹987,32% off
India,OYO,Ahmedabad,Palette - Hotel Silvera Grand,"Near Dehgam Cross Road Circle, Hanspura, Ahmedabad",NEW,nan,nan,"First Aid, Daily Housekeeping, Conference Room, + 13 more",,₹1876,₹2948,36% off
India,OYO,Ahmedabad,OYO 11650 Hotel Grand Apple,"Near Seema Hall, Anand Nagar Road, Ahmedabad",4.3,92,Very,"Elevator, AC, TV, + 4 more",,₹1759,₹2580,32% off
India,OYO,Ahmedabad,OYO 26999 Hotel Sg,"Near GMERS Medical College, Chanakya Puri, Ahmedabad",4.7,78,Excellent,"Buzzer/Door Bell, Functional Living Area, Attached Bathroom, + 10 more",,₹921,₹1920,52% off
India,OYO,Ahmedabad,OYO 8692 Hotel Vibrant Regency,"Near Swastik Cross Roads, CG Road, Ahmedabad",4.0,209,Very,"Parking Facility, Kitchen, CCTV Cameras, + 7 more",,₹1212,₹1850,34% off
India,OYO,Ahmedabad,OYO 14211 Laxmi Palace,"New Naroda, Ahmedabad",4.5,117,Excellent,"Elevator, AC, Card Payment, + 6 more",,₹1522,₹2233,32% off
India,OYO,Ahmedabad,Collection O 39594 Hotel Heritage Paldi Rd,"Near Riverfront Park, Ahmedabad",4.3,2039,Very,Free Wifi,,₹1462,₹2145,32% off
India,OYO,Ahmedabad,OYO 4161 Hotel Shailly Inn,"Drive In Road, Ahmedabad",3.7,102,Good,"Parking Facility, CCTV Cameras, Geyser, + 6 more",,₹1523,₹2424,37% off
India,OYO,Ahmedabad,SilverKey Executive Stays 42958 SG Highway,"SG Highway, Ahmedabad",3.8,1126,Good,"Attached Bathroom, Card Payment, 24/7 Checkin, + 2 more",,₹1690,₹2479,32% off
India,OYO,Ahmedabad,OYO 65062 Hotel Royal Inn,"S.P.Ring Road, Ahmedabad",NEW,nan,nan,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 5 more",,₹778,₹1140,32% off
India,OYO,Ahmedabad,OYO 16383 Raj Palace,"Near Rabari Colony, Amraiwadi, Ahmedabad",3.2,108,Fair,"CCTV Cameras, Geyser, Elevator, + 5 more",,₹827,₹1304,37% off
India,OYO,Ahmedabad,OYO 8864 Hotel Royal City,"Near Shanti Bhajipav, Vastral Cross Road, Ahmedabad",3.8,12,Good,"Parking Facility, First Aid, Buzzer/Door Bell, + 13 more",,₹1010,₹1481,32% off
India,OYO,Ahmedabad,SPOT ON 48869 Hotel Apar Inn SPOT,"Near Kalupur Station, Amraiwadi, Ahmedabad",4.6,242,Excellent,"CCTV Cameras, Geyser",,₹593,₹870,32% off
India,OYO,Ahmedabad,OYO 9238 Hotel Meet Palace,"Near Canara Bank, Span Arcade, Ahmedabad",3.9,3,Good,"CCTV Cameras, Geyser, Complimentary Breakfast, + 4 more",,₹1010,₹1481,32% off
India,OYO,Ahmedabad,OYO 2284 Hotel Honey Bunny,"Near Vallabh Dining Hall, C.G.Road, Ahmedabad",4.4,70,Very,"Parking Facility, First Aid, Buzzer/Door Bell, + 9 more",,₹1279,₹1875,32% off
India,OYO,Ahmedabad,SPOT ON 63856 Hotel Divya Palace SPOT,"Kathwada, Ahmedabad",NEW,nan,nan,"Parking Facility, Attached Bathroom, CCTV Cameras, + 6 more",,₹493,₹723,32% off
India,OYO,Ahmedabad,SPOT ON 65470 Hotel Apsara Guest House SPOT,"Odhav, Ahmedabad",NEW,nan,nan,"Parking Facility, CCTV Cameras, 24/7 Checkin, + 2 more",,₹493,₹723,32% off
India,OYO,Ahmedabad,Capital O 37475 Hotel Orchid,"Vejalpur Cross Road, Ahmedabad",4.3,2674,Very,"Daily Housekeeping, Conference Room, Elevator, + 12 more",,₹1714,₹2514,32% off
India,OYO,Ahmedabad,SPOT ON 65597 Hotel Kamal Palace  SPOT,"Ahmedabad, Ahmedabad",NEW,nan,nan,"Daily Housekeeping, 24/7 Checkin, CCTV Cameras, + 2 more",,₹493,₹723,32% off
India,OYO,Ahmedabad,OYO 65436 Hotel The Grand Palace,"Naroda, Ahmedabad",NEW,nan,nan,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 4 more",,₹778,₹1140,32% off
India,OYO,Ahmedabad,OYO 10044 Hotel Dudawat,"Ashram Road, Ahmedabad",3.2,117,Fair,"CCTV Cameras, Geyser, AC, + 2 more",,₹1600,₹2346,32% off
India,OYO,Ahmedabad,OYO 66501 Hotel Signor Inn,"Sarkhej, Ahmedabad",NEW,nan,nan,"First Aid, Attached Bathroom, Daily Housekeeping, + 6 more",,₹1212,₹1777,32% off
India,OYO,Ahmedabad,OYO 49537 Hotel Airport Annex,"Beside Union bank , Sardarnagar, Ahmedabad",3.5,138,Good,"Parking Facility, First Aid, Attached Bathroom, + 7 more",,₹1477,₹2167,32% off
India,OYO,Ahmedabad,3 by OYO - Nami Residency,"Near V S Hospital, Ahmedabad",4.3,176,Very,"Daily Housekeeping, Conference Room, Banquet Hall, + 10 more",,₹2906,₹4566,36% off
India,OYO,Ahmedabad,OYO 13598 Chandra Villas,"Near ICICI Bank, Nikol Gam Road, Ahmedabad",4.0,1,Very,"Elevator, AC, TV, + 5 more",,₹940,₹1378,32% off
India,OYO,Ahmedabad,OYO Flagship 41641 Poonam Palace,"Navrangpura, Ahmedabad",4.8,13,Excellent,"First Aid, Daily Housekeeping, Toaster, + 10 more",,₹2410,₹3534,32% off
India,OYO,Ahmedabad,OYO 893 Hotel Seven,"Gandhi Ashram Road, Ahmedabad",3.8,150,Good,"Parking Facility, Kitchen, CCTV Cameras, + 8 more",,₹1396,₹2047,32% off
India,OYO,Ahmedabad,OYO 1967 Hotel Kalash Residency,"Opposite Jain Derasar, Navrangpura, Ahmedabad",3.9,264,Good,"Parking Facility, Kitchen, Buzzer/Door Bell, + 12 more",,₹1716,₹2516,32% off
India,OYO,Ahmedabad,OYO 15833 Hotel Neelkanth Palace,"Near Kathwada GIDC, Odhav, Ahmedabad",NEW,nan,nan,"Elevator, AC, Room Heater, + 7 more",,₹1010,₹1481,32% off
India,OYO,Ahmedabad,OYO 19842 Hotel Rudraksh Inn,"Near Radhe Complex, Ring Road, Ahmedabad",5.0,2,Fabulous,"CCTV Cameras, Fire-Extinguisher, Geyser, + 6 more",,₹814,₹1260,35% off
India,OYO,Ahmedabad,OYO 13032 Shiv Sagar Palace,"Jayaraj Complex, Soni Ni Chali Road, Ahmedabad",3.0,1,Fair,"Elevator, Parking Facility, AC, + 5 more",,₹842,₹1373,39% off
India,OYO,Ahmedabad,OYO 1765 Hotel Neelkanth Residency,"Near HP Petrol Pump, Motera, Ahmedabad",3.5,45,Good,"Parking Facility, CCTV Cameras, Geyser, + 6 more",,₹881,₹1386,36% off
India,OYO,Ahmedabad,OYO 2591 Hotel Anjani Palace,"Near City Point Restaurant, Ahmedabad",NEW,nan,nan,"CCTV Cameras, AC, TV, + 1 more",,₹1010,₹1481,32% off
India,OYO,Ahmedabad,OYO 44782 Sanidhya Villa And Guest House,"Patel Chamber, Golpitha, Axar nagar",NEW,nan,nan,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 10 more",,₹789,₹1157,32% off
India,OYO,Ahmedabad,OYO 63092 Hotel Lucky Inn,"Godhavi Village, Ahmedabad",NEW,nan,nan,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 3 more",,₹778,₹1140,32% off
India,OYO,Ahmedabad,OYO 27031 Hotel Maan Palace,"New CG Road, Chandkheda, Ahmedabad",3.2,5,Fair,"Functional Living Area, Daily Housekeeping, Elevator, + 10 more",,₹1010,₹1608,37% off
India,OYO,Ahmedabad,OYO 46052 Hotel Pacific Villa,"Near Vaishnodevi Circle, SP Ring Road, Ahmedabad",3.3,80,Fair,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 10 more",,₹1010,₹1481,32% off
India,OYO,Ahmedabad,OYO 11399 Hotel Landmark,"Sardar Patel Ring Rd, Nana Chiloda, Ahmedabad",3.6,50,Good,"Parking Facility, AC, TV, + 4 more",,₹1010,₹1628,38% off
India,OYO,Ahmedabad,OYO 5835 Jaunt Safari,"Visat - Gandhinagar Highway, Ahmedabad",3.4,54,Fair,"Parking Facility, CCTV Cameras, Geyser, + 7 more",,₹1212,₹1777,32% off
India,OYO,Ahmedabad,OYO 35512 Hotel Lotus Saver,"Near IOC Petrol Pump, Zundal Road, Ahmedabad",NEW,nan,nan,"Daily Housekeeping, Elevator, AC, + 11 more",,₹1010,₹1481,32% off
India,OYO,Ahmedabad,SPOT ON 44781 Hotel Shine Stay SPOT,"Near Viramgam Bus Station, Ahmedabad",3.8,56,Good,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 7 more",,₹499,₹731,32% off
India,OYO,Ahmedabad,OYO 2174 Hotel Radhey Inn,"Near Lal Gebi Circle, Hathijan, Ahmedabad",NEW,nan,nan,"Parking Facility, CCTV Cameras, Geyser, + 4 more",,₹774,₹1135,32% off
India,OYO,Ahmedabad,OYO 29048 Hotel Shri Krishna Palace,"Near Arvind Mills, Naroda Road, Ahmedabad",5.0,2,Fabulous,"Parking Facility, Kitchen, Attached Bathroom, + 8 more",,₹1354,₹1986,32% off
India,OYO,Ahmedabad,Capital O 46717 Splash The Fun World Deluxe,"Near Sarkhej-Sanand Road, Village Telav-Kolet Road",4.6,213,Excellent,"Games, Conference Room, Banquet Hall, + 11 more",,₹1459,₹2139,32% off
India,OYO,Ahmedabad,OYO 10501 Hotel Amber,"Rakhial, Ahmedabad",3.4,159,Fair,"Parking Facility, CCTV Cameras, Geyser, + 6 more",,₹997,₹1735,43% off
India,OYO,Ahmedabad,OYO 41759 Hotel Acropole Inn Deluxe,"Galaxy Mall, Jhansi Ki Rani Statue, Ahmedabad",4.5,78,Excellent,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 10 more",,₹1946,₹2854,32% off
India,OYO,Ahmedabad,OYO 13998 Red Apple,"Juna Vadaj Circle,,Ahmedabad",4.6,92,Excellent,"CCTV Cameras, Geyser, Elevator, + 4 more",,₹1212,₹1939,37% off
India,OYO,Ahmedabad,OYO 29167 Hotel Dream Palace Saver,"Near Narol Circle, Ahmedabad",NEW,nan,nan,"First Aid, Daily Housekeeping, AC, + 9 more",,₹941,₹1380,32% off
India,OYO,Ahmedabad,OYO 2265 Hotel Jasmine,"Near Paldi Post Office, Fatehpura, Ahmedabad",3.3,265,Fair,"CCTV Cameras, Geyser, AC, + 3 more",,₹1010,₹1711,41% off
India,OYO,Ahmedabad,OYO 48619 Hotel Anushri Villa,"Keshav Nagar, Ahmedabad",4.2,27,Very,"Parking Facility, Attached Bathroom, CCTV Cameras, + 2 more",,₹1228,₹1801,32% off
India,OYO,Ahmedabad,SPOT ON 47954 Hotel Shreeji Palace SPOT,"Near Kalupur Station, Asarwa, Ahmedabad",4.3,444,Very,"First Aid, Attached Bathroom, Daily Housekeeping, + 5 more",,₹753,₹1104,32% off
India,OYO,Ahmedabad,OYO 49797 Hotel Shubham Inn,"Near Navrangpura, Ahmedabad",4.2,209,Very,"Daily Housekeeping, AC, 24/7 Checkin, + 8 more",,₹1456,₹2136,32% off
India,OYO,Ahmedabad,Capital O 13253 The Grand Vinayak Hotel Suite,"Near Odhav Circle, Ahmedabad",4.4,766,Very,"Conference Room, Elevator, Wheelchair Accessible, + 12 more",,₹4799,₹7038,32% off
India,OYO,Ahmedabad,OYO 48990 Hotel Tirth Palace,"Near Railway Station, Ahmedabad",4.3,9,Very,"Parking Facility, First Aid, CCTV Cameras, + 3 more",,₹778,₹1140,32% off
India,OYO,Ahmedabad,OYO 48259 Hotel Geetanjali,"Near Nilkanth Avenue, Ahmedabad",3.6,79,Good,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 6 more",,₹795,₹1166,32% off
India,OYO,Ahmedabad,OYO 19303 Hotel Sungold,"Opposite Police Station, Sabarmati, Ahmedabad",3.7,18,Good,"Parking Facility, CCTV Cameras, Geyser, + 6 more",,₹1010,₹1593,37% off
India,OYO,Ahmedabad,OYO 18485 Hotel Lincoln,"Near Nana Chiloda Circle, Airport Road, Ahmedabad",4.6,34,Excellent,"Elevator, AC, TV, + 3 more",,₹1010,₹1481,32% off
India,OYO,Ahmedabad,SPOT ON 42002 Hotel Sky 2,"S.P. Ring Road Toll, Ramol, Ahmedabad",4.1,263,Very,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 10 more",,₹815,₹1195,32% off
India,OYO,Ahmedabad,OYO 26476 Hotel Meridan Palace,"Near Diamond Masala, Ode Village Road, Ahmedabad",4.3,14,Very,"Parking Facility, Functional Living Area, Attached Bathroom, + 9 more",,₹774,₹1272,39% off
India,OYO,Ahmedabad,SPOT ON 29399 Purohit Palace SPOT,"Near Maninagar Station, Ahmedabad",4.0,353,Very,"Parking Facility, First Aid, Attached Bathroom, + 6 more",,₹749,₹1098,32% off
India,OYO,Ahmedabad,OYO 17098 Hotel Skyhigh,"Near Girdhar Nagar School, Ahmedabad",3.7,116,Good,"CCTV Cameras, Geyser, AC, + 2 more",,₹1010,₹1612,37% off
India,OYO,Ahmedabad,OYO 10129 Hotel Stay Inn,"Near Galaxy Cinema, Naroda, Ahmedabad",3.0,49,Fair,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 9 more",,₹885,₹1641,46% off
India,OYO,Ahmedabad,OYO 11491 Hotel Santro,"Telephone Exchange Road, Makarpura, Ahmedabad",3.4,4,Fair,"AC, TV, Banquet Hall, + 4 more",,₹1212,₹1777,32% off
India,OYO,Ahmedabad,OYO 42047 Hotel Skyland Saver,"Narnarayan Complex, Navrangpura Bus Stop, Ahmedabad",3.9,38,Good,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 8 more",,₹1010,₹1481,32% off
India,OYO,Ahmedabad,OYO 23289 Hotel Anmol Palace,"Near Durga Nagar Bus Stop, Vatva, Ahmedabad",3.9,49,Good,"First Aid, Functional Living Area, Daily Housekeeping, + 14 more",,₹835,₹1320,37% off
India,OYO,Ahmedabad,OYO 16849 Arya Corporate,"Near Vastral Metro Station, Mahadev Nagar, Ahmedabad",NEW,nan,nan,"Elevator, AC, TV, + 3 more",,₹778,₹1263,38% off
India,OYO,Ahmedabad,OYO 46791 Hotel New Suryam Saver,"Near AMTS Bus Stop, Sardar Colony, Ahmedabad",4.1,83,Very,"First Aid, Attached Bathroom, Daily Housekeeping, + 8 more",,₹800,₹1173,32% off
India,OYO,Ahmedabad,OYO 37398 Hotel Jalsa Palace,"Near Vitthal Plaza, Ahmedabad",4.0,5,Very,"First Aid, Attached Bathroom, Daily Housekeeping, + 8 more",,₹1010,₹1481,32% off
India,OYO,Ahmedabad,OYO 949 Hotel Malhar INN Saver,"Near CIMS Hospital, Ahmedabad",4.3,124,Very,"First Aid, Daily Housekeeping, Elevator, + 14 more",,₹1512,₹2217,32% off
India,OYO,Ahmedabad,OYO 6752 Hotel Apollo,"Near Municipal Market, Navrangpura, Ahmedabad",NEW,nan,nan,"AC, TV, Card Payment, + 4 more",,₹1010,₹1938,48% off
India,OYO,Ahmedabad,OYO 7557 Hotel Shiv Kunj Exotica,"Opposite Vijayshells, SP Ring Road, Ahmedabad",4.5,8,Excellent,"Parking Facility, Kitchen, CCTV Cameras, + 7 more",,₹1212,₹2241,46% off
India,OYO,Ahmedabad,OYO 31911 Hotel Kanchan Palace,"Near Gandhi Bridge Ashram Road, Ahmedabad",4.0,378,Very,"First Aid, Reception, Free Wifi, + 8 more",,₹1010,₹1481,32% off
India,OYO,Ahmedabad,OYO 37359 Hotel Shiv Villa,"Near SBI Bank, Ahmedabad",3.8,74,Good,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 9 more",,₹949,₹1391,32% off
India,OYO,Ahmedabad,OYO 35508 Dev Palace,"Near Visat Petrol Pump, Chandkheda, Ahmadabad",4.2,125,Very,"Parking Facility, Attached Bathroom, CCTV Cameras, + 8 more",,₹964,₹1413,32% off
India,OYO,Ahmedabad,OYO 37068 Hotel Dream Stay Deluxe,"Opposite Satyam Mall, Changodar, Ahmedabad",3.9,55,Good,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 8 more",,₹858,₹1258,32% off
India,OYO,Ahmedabad,OYO 12229 Hotel Sarvagya,"Near Maniyar Orthopaedic Hospital, Ahmedabad",5.0,4,Fabulous,"Elevator, Parking Facility, Kitchen, + 7 more",,₹1010,₹1859,46% off
India,OYO,Ahmedabad,OYO 27638 Jay Radhe,"Sardar Patel Ring Road, Ahmedabad",3.1,3,Fair,"Parking Facility, First Aid, Attached Bathroom, + 12 more",,₹774,₹1315,41% off
India,OYO,Ahmedabad,OYO 11557 Hotel Maharaja Palace,"Near Odhav Gurudwara, Devashish Arcade, Ahmedabad",3.2,10,Fair,"Parking Facility, Elevator, AC, + 5 more",,₹1212,₹1777,32% off
India,OYO,Ahmedabad,OYO 25009 Hotel Crystal,"Near Central Bus Station, Odhav, Ahmedabad",NEW,nan,nan,"First Aid, Attached Bathroom, Daily Housekeeping, + 9 more",,₹1010,₹1481,32% off
India,OYO,Ahmedabad,OYO 24950 Hotel Shree Balaji Residency,"Opposite New RBI Bank, Ashram Road, Ahmedabad",3.7,90,Good,"First Aid, Attached Bathroom, Daily Housekeeping, + 10 more",,₹1288,₹1889,32% off
India,OYO,Ahmedabad,OYO 30124 Silver Guest House Saver,"Near Kathwada GIDC, Odhav Industrial Estate, Ahmedabad",3.0,1,Fair,"Parking Facility, Amazon Prime, Buzzer/Door Bell, + 10 more",,₹911,₹1336,32% off
India,OYO,Ahmedabad,OYO 47110 Hotel Royal Palace  Deluxe,"Near Sarangpur Co-operative Bank, Odhav, Ahmedabad",5.0,1,Fabulous,"Buzzer/Door Bell, Attached Bathroom, Daily Housekeeping, + 5 more",,₹869,₹1274,32% off
India,OYO,Ahmedabad,OYO 49056 Hotel Anjali Inn,"Near Railway Station, Narol, Ahmedabad",NEW,nan,nan,"Parking Facility, First Aid, Attached Bathroom, + 5 more",,₹778,₹1140,32% off
India,OYO,Ahmedabad,OYO 22403 Hotel Rolex,"Near Kalupur Railway Station, Odhav, Ahmedabad",3.0,1,Fair,"Kitchen, CCTV Cameras, Geyser, + 5 more",,₹1489,₹2183,32% off
India,OYO,Ahmedabad,OYO 49612 Hotel Sai Inn,"Near Sardar Nagar Circle, Ahmedabad",3.9,78,Good,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 7 more",,₹1010,₹1481,32% off
